    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
       14525.13454,     0.02097626535,      0.8298112837,                 0,                 0,                 0,      0.1020406112,    -0.01944003199,      0.8298486943,                 0,       39.55953407,    0.005062060172
       14525.13454,     0.02097545757,      0.8298118652,                 0,                 0,                 0,      0.1020416405,    -0.01944086712,      0.8298492358,                 0,       39.56108526,    0.005062060172
       14525.13454,     0.02097468479,      0.8298126263,                 0,                 0,                 0,      0.1020426513,    -0.01944167603,      0.8298499584,                 0,       39.56257911,    0.005062060172
       14525.13454,     0.02097394784,      0.8298135652,                 0,                 0,                 0,      0.1020436427,     -0.0194424578,      0.8298508603,                 0,       39.56401396,    0.005062060172
       14525.13454,     0.02097324744,        0.82981468,                 0,                 0,                 0,      0.1020446137,    -0.01944321164,      0.8298519396,                 0,       39.56538835,    0.005062060172
       14525.13454,     0.02097258415,      0.8298159682,                 0,                 0,                 0,      0.1020455636,    -0.01944393684,      0.8298531941,                 0,       39.56670109,    0.005062060172
       14525.13454,     0.02097195845,      0.8298174275,                 0,                 0,                 0,      0.1020464915,    -0.01944463284,      0.8298546212,                 0,       39.56795115,    0.005062060172
       14525.13454,     0.02097137066,       0.829819055,                 0,                 0,                 0,      0.1020473966,    -0.01944529915,      0.8298562182,                 0,       39.56913778,    0.005062060172
       14525.13454,       0.020970821,      0.8298208476,                 0,                 0,                 0,      0.1020482781,    -0.01944593541,      0.8298579819,                 0,       39.57026039,    0.005062060172
       14525.13454,     0.02097030959,      0.8298228021,                 0,                 0,                 0,      0.1020491353,    -0.01944654136,      0.8298599091,                 0,       39.57131862,    0.005062060172
       14525.13454,     0.02096983639,      0.8298249148,                 0,                 0,                 0,      0.1020499675,    -0.01944711683,      0.8298619963,                 0,       39.57231232,    0.005062060172
       14525.13454,     0.02096940124,      0.8298271821,                 0,                 0,                 0,       0.102050774,    -0.01944766183,      0.8298642398,                 0,       39.57324163,    0.005062060172
       14525.13454,     0.02096900386,      0.8298295999,                 0,                 0,                 0,      0.1020515541,    -0.01944817642,      0.8298666354,                 0,       39.57410687,    0.005062060172
       14525.13454,     0.02096864393,      0.8298321639,                 0,                 0,                 0,      0.1020523073,    -0.01944866073,      0.8298691788,                 0,       39.57490846,    0.005062060172
       14525.13454,     0.02096832097,      0.8298348695,                 0,                 0,                 0,       0.102053033,      -0.019449115,      0.8298718655,                 0,       39.57564703,    0.005062060172
       14525.13454,     0.02096803445,       0.829837712,                 0,                 0,                 0,      0.1020537305,    -0.01944953955,      0.8298746907,                 0,       39.57632339,    0.005062060172
       14525.13454,     0.02096778369,      0.8298406864,                 0,                 0,                 0,      0.1020543995,    -0.01944993478,      0.8298776493,                 0,       39.57693853,    0.005062060172
       14525.13454,     0.02096756796,      0.8298437875,                 0,                 0,                 0,      0.1020550393,    -0.01945030121,      0.8298807362,                 0,       39.57749364,    0.005062060172
       14525.13454,      0.0209673864,        0.82984701,                 0,                 0,                 0,      0.1020556496,    -0.01945063941,       0.829883946,                 0,       39.57799004,    0.005062060172
       14525.13454,     0.02096723804,      0.8298503484,                 0,                 0,                 0,        0.10205623,    -0.01945095009,      0.8298872733,                 0,        39.5784293,    0.005062060172
       14525.13454,     0.02096712187,       0.829853797,                 0,                 0,                 0,        0.10205678,    -0.01945123398,      0.8298907122,                 0,       39.57881306,    0.005062060172
